Absen,Ulangan_Harian,PTS,PAS,Ujian_Sekolah,Ujian_Praktek,Perilaku_Siswa,Keterangan
1,80,69,60,90,94,Sangat Baik,Lulus
2,75,58,45,60,54,Baik,Tidak Lulus
3,80,57,40,50,72,Baik,Lulus
4,85,45,35,100,70,Baik,Tidak Lulus
5,90,60,75,100,90,Sangat Baik,Lulus
6,80,59,80,90,76,Cukup Baik,Lulus
7,50,37,65,50,70,Baik,Tidak Lulus
8,20,74,45,40,92,Cukup Baik,Lulus
9,80,50,55,50,70,Cukup Baik,Tidak Lulus
10,80,71,90,60,71,Baik,Lulus
11,45,52,70,40,70,Baik,Tidak Lulus
12,80,74,45,80,85,Baik,Lulus
13,75,65,80,50,94,Baik,Lulus
14,45,72,80,90,76,Baik,Lulus
15,70,50,80,60,91,Baik,Lulus
16,45,41,50,70,90,Cukup Baik,Tidak Lulus
17,70,70,60,100,80,Baik,Lulus
18,40,60,70,70,81,Baik,Tidak Lulus
